,trustLevel,totalScanTimeInSeconds,grandTotal,lineItemVoids,scansWithoutRegistration,quantityModifications,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,fraud
188,6,671,0.7,4,5,3,0.029806259314456,0.0010432190760059,0.2,0
189,5,641,79.14,1,6,1,0.0436817472698908,0.123463338533541,0.0357142857142857,0
190,2,277,76.34,5,10,0,0.0252707581227437,0.275595667870036,0.714285714285714,0
191,5,1719,94.59,1,6,3,0.0081442699243746,0.0550261780104712,0.0714285714285714,0
192,2,249,77.28,9,3,4,0.0441767068273092,0.310361445783133,0.818181818181818,0
193,2,1803,7.51,6,2,0,0.0061009428729894,0.0041652800887409,0.545454545454545,0
194,5,165,79.75,2,7,4,0.0363636363636364,0.483333333333333,0.333333333333333,0
195,5,1726,7.75,2,5,3,0.004055619930475,0.0044901506373117,0.285714285714286,0
196,2,1767,25.97,7,5,1,0.009054895302773,0.0146972269383135,0.4375,0
197,1,310,65.47,5,5,2,0.0516129032258065,0.211193548387097,0.3125,0
198,4,1320,77.93,4,6,1,0.0174242424242424,0.0590378787878788,0.173913043478261,0
199,2,796,3.76,1,2,0,0.0314070351758794,0.0047236180904522,0.04,0
200,5,1559,61.66,7,5,2,0.0038486209108402,0.0395509942270686,1.16666666666667,0
201,2,373,28.95,5,2,4,0.0670241286863271,0.0776139410187668,0.2,0
202,4,1221,93.06,2,2,0,0.0106470106470106,0.0762162162162162,0.153846153846154,0
203,3,460,50.97,9,9,4,0.0043478260869565,0.110804347826087,4.5,0
204,5,1024,66.64,1,3,0,0.0087890625,0.065078125,0.111111111111111,0
205,1,1054,75.58,11,5,4,0.0208728652751423,0.071707779886148,0.5,1
206,1,198,49.24,1,1,4,0.0303030303030303,0.248686868686869,0.166666666666667,0
207,1,524,38.78,11,3,3,0.0400763358778626,0.0740076335877863,0.523809523809524,0
208,6,172,58.21,8,7,5,0.0697674418604651,0.33843023255814,0.666666666666667,0
209,5,1049,77.81,2,7,0,0.0057197330791229,0.0741754051477598,0.333333333333333,0
210,6,1603,47.86,9,9,3,0.0006238303181534,0.0298565190268247,9.0,0
211,4,1718,43.52,3,6,0,0.0116414435389988,0.0253317811408615,0.15,0
212,4,813,59.43,8,9,2,0.018450184501845,0.07309963099631,0.533333333333333,0
213,5,1399,61.58,5,10,5,0.0114367405289492,0.0440171551107934,0.3125,0
214,5,1151,97.79,6,8,1,0.0147697654213727,0.0849609035621199,0.352941176470588,0
215,1,909,64.11,8,0,3,0.0055005500550055,0.0705280528052805,1.6,0
216,1,704,23.16,2,8,3,0.0426136363636364,0.0328977272727273,0.0666666666666667,1
217,2,1530,8.91,4,3,3,0.0130718954248366,0.0058235294117647,0.2,0
218,3,13,25.19,10,5,1,1.46153846153846,1.93769230769231,0.526315789473684,0
219,1,636,38.87,8,0,4,0.0283018867924528,0.0611163522012579,0.444444444444444,0
220,6,1434,17.25,0,8,0,0.0160390516039052,0.0120292887029289,0.0,0
221,2,1459,77.21,4,1,2,0.0178204249485949,0.0529198080877313,0.153846153846154,0
222,5,1123,58.9,8,9,1,0.0213713268032057,0.0524487978628673,0.333333333333333,0
223,6,1100,26.82,8,0,2,0.0254545454545455,0.0243818181818182,0.285714285714286,0
224,4,352,21.69,10,7,0,0.0198863636363636,0.0616193181818182,1.42857142857143,0
225,1,473,15.14,11,1,0,0.0549682875264271,0.0320084566596195,0.423076923076923,0
226,2,1597,11.14,2,5,5,0.0137758296806512,0.0069755792110206,0.0909090909090909,0
227,1,91,0.26,8,6,4,0.307692307692308,0.0028571428571428,0.285714285714286,0
228,4,1821,91.48,7,10,4,0.0087863811092806,0.0502361339923119,0.4375,0
229,5,709,22.5,9,8,0,0.0282087447108604,0.0317348377997179,0.45,0
230,1,1537,38.44,5,6,1,0.0175666883539362,0.0250097592713077,0.185185185185185,1
231,3,691,33.87,9,5,1,0.0303907380607815,0.0490159189580318,0.428571428571429,0
232,2,1698,7.59,6,7,5,0.0111896348645465,0.0044699646643109,0.315789473684211,0
233,6,1698,32.22,4,3,3,0.0005889281507656,0.0189752650176678,4.0,0
234,3,171,21.51,1,3,5,0.0994152046783626,0.125789473684211,0.0588235294117647,0
235,4,216,77.45,3,6,3,0.0833333333333333,0.358564814814815,0.166666666666667,0
236,5,1026,24.44,3,3,0,0.0224171539961014,0.0238206627680312,0.130434782608696,0
237,2,1660,13.69,1,3,2,0.0126506024096386,0.0082469879518072,0.0476190476190476,0
238,4,123,6.72,4,9,4,0.235772357723577,0.0546341463414634,0.137931034482759,0
239,5,635,52.23,9,0,5,0.0456692913385827,0.082251968503937,0.310344827586207,0
240,4,942,90.29,7,1,5,0.0180467091295117,0.0958492569002123,0.411764705882353,0
241,4,581,87.17,1,3,1,0.0327022375215146,0.150034423407917,0.0526315789473684,0
242,1,439,63.23,10,3,2,0.0182232346241458,0.144031890660592,1.25,0
243,5,1469,91.79,1,8,3,0.0142954390742001,0.0624846834581348,0.0476190476190476,0
244,1,511,28.39,10,5,2,0.0234833659491194,0.0555577299412916,0.833333333333333,0
245,6,1796,10.77,1,2,4,0.005011135857461,0.0059966592427616,0.111111111111111,0
246,3,440,49.34,3,5,5,0.0113636363636364,0.112136363636364,0.6,0
247,4,467,94.13,3,9,4,0.0406852248394004,0.201563169164882,0.157894736842105,0
248,2,365,20.05,8,10,2,0.0356164383561644,0.0549315068493151,0.615384615384615,0
249,5,1720,86.84,4,1,3,0.0098837209302325,0.0504883720930233,0.235294117647059,0
250,5,853,23.57,3,3,1,0.0117233294255569,0.0276318874560375,0.3,0
251,2,705,17.95,4,3,3,0.0184397163120567,0.0254609929078014,0.307692307692308,0
252,5,1581,65.84,9,5,4,0.0088551549652118,0.0416445287792536,0.642857142857143,0
253,2,880,51.25,0,10,3,0.0170454545454545,0.0582386363636364,0.0,0
254,5,247,41.18,5,8,5,0.0809716599190283,0.166720647773279,0.25,0
255,3,1365,80.09,8,2,1,0.0212454212454212,0.0586739926739927,0.275862068965517,0
256,6,1420,5.34,11,2,2,0.0161971830985915,0.0037605633802816,0.478260869565217,0
257,4,928,62.81,8,7,4,0.0096982758620689,0.0676831896551724,0.888888888888889,0
258,6,1097,21.77,1,10,0,0.0100273473108478,0.019845031905196,0.0909090909090909,0
259,2,454,77.15,1,1,5,0.0616740088105727,0.169933920704846,0.0357142857142857,0
260,2,268,98.18,7,0,4,0.0932835820895522,0.36634328358209,0.28,0
261,1,637,39.52,10,1,0,0.0204081632653061,0.0620408163265306,0.769230769230769,0
262,2,1355,81.16,7,5,0,0.0081180811808118,0.0598966789667897,0.636363636363636,0
263,1,1568,2.42,2,6,2,0.0063775510204081,0.0015433673469387,0.2,0
264,5,838,44.03,11,6,2,0.0107398568019093,0.0525417661097852,1.22222222222222,0
265,1,856,15.25,0,3,5,0.0011682242990654,0.0178154205607477,0.0,0
266,5,490,32.22,6,4,3,0.0551020408163265,0.0657551020408163,0.222222222222222,0
267,2,196,39.11,8,8,4,0.112244897959184,0.199540816326531,0.363636363636364,0
268,3,594,31.55,6,10,4,0.0269360269360269,0.0531144781144781,0.375,0
269,6,890,59.49,11,4,4,0.0112359550561798,0.0668426966292135,1.1,0
270,1,1666,25.6,5,5,3,0.0060024009603841,0.0153661464585834,0.5,0
271,2,506,86.07,0,6,1,0.0237154150197628,0.170098814229249,0.0,0
272,6,1162,42.24,6,3,3,0.0068846815834767,0.0363511187607573,0.75,0
273,1,546,23.92,11,2,1,0.032967032967033,0.0438095238095238,0.611111111111111,0
274,6,285,76.75,11,7,3,0.0491228070175439,0.269298245614035,0.785714285714286,0
275,5,475,51.6,0,4,1,0.0063157894736842,0.108631578947368,0.0,0
276,6,127,11.91,10,4,4,0.228346456692913,0.0937795275590551,0.344827586206897,0
277,3,1527,27.08,8,10,1,0.005893909626719,0.0177341191879502,0.888888888888889,0
278,1,618,98.64,11,8,2,0.0420711974110032,0.159611650485437,0.423076923076923,1
279,4,854,81.62,7,0,5,0.0269320843091335,0.0955737704918033,0.304347826086957,0
280,2,124,8.18,2,0,2,0.120967741935484,0.0659677419354839,0.133333333333333,0
281,3,1479,4.06,0,4,3,0.0101419878296146,0.0027450980392156,0.0,0
282,4,233,83.33,0,0,2,0.0300429184549356,0.357639484978541,0.0,0
283,4,1546,10.98,10,9,2,0.0116429495472186,0.0071021992238033,0.555555555555556,0
284,4,1530,77.52,5,3,4,0.0058823529411764,0.0506666666666667,0.555555555555556,0
285,6,579,19.6,0,1,1,0.0362694300518135,0.0338514680483592,0.0,0
286,6,732,18.93,0,10,2,0.0177595628415301,0.0258606557377049,0.0,0
287,4,259,49.63,2,4,1,0.0965250965250965,0.191621621621622,0.08,0
288,3,989,22.77,7,7,3,0.0252780586450961,0.0230232558139535,0.28,0
289,5,580,66.02,9,3,1,0.0086206896551724,0.113827586206897,1.8,0
290,6,1624,29.71,5,2,3,0.0123152709359606,0.0182943349753695,0.25,0
291,2,1813,22.14,8,1,0,0.005515719801434,0.0122118036403751,0.8,0
292,1,1830,48.69,10,10,0,0.0136612021857923,0.0266065573770492,0.4,1
293,6,1325,44.92,2,8,5,0.0098113207547169,0.0339018867924528,0.153846153846154,0
294,3,1704,50.7,3,10,2,0.0123239436619718,0.0297535211267606,0.142857142857143,0
295,2,1296,39.97,4,1,1,0.0154320987654321,0.030841049382716,0.2,0
296,2,888,26.43,9,2,1,0.0225225225225225,0.0297635135135135,0.45,0
297,2,809,21.21,0,7,5,0.0210135970333745,0.0262175525339926,0.0,0
298,5,80,79.55,3,0,5,0.2625,0.994375,0.142857142857143,0
299,1,339,80.28,8,1,2,0.0855457227138643,0.236814159292035,0.275862068965517,1
300,4,1628,65.1,0,5,5,0.0024570024570024,0.039987714987715,0.0,0
301,1,1225,96.92,9,7,5,0.0244897959183673,0.0791183673469388,0.3,1
302,5,1342,13.19,11,9,2,0.0052160953800298,0.0098286140089418,1.57142857142857,0
303,3,1051,26.24,11,1,3,0.0247383444338725,0.0249666983824929,0.423076923076923,0
304,4,259,23.83,4,5,5,0.0308880308880309,0.092007722007722,0.5,0
305,3,751,68.27,7,1,3,0.033288948069241,0.0909054593874833,0.28,0
306,6,715,14.0,11,6,0,0.013986013986014,0.0195804195804196,1.1,0
307,2,1048,45.74,3,5,5,0.0047709923664122,0.0436450381679389,0.6,0
308,1,357,85.61,10,9,1,0.0644257703081232,0.239803921568627,0.434782608695652,1
309,2,1147,70.69,8,9,5,0.004359197907585,0.0616303400174368,1.6,0
310,1,1362,89.74,8,6,5,0.0022026431718061,0.0658883994126285,2.66666666666667,0
311,6,318,39.67,6,9,5,0.0283018867924528,0.124748427672956,0.666666666666667,0
312,2,43,94.91,10,1,4,0.325581395348837,2.20720930232558,0.714285714285714,0
313,4,383,71.94,3,3,5,0.0078328981723237,0.187832898172324,1.0,0
314,3,1329,57.14,5,7,1,0.0203160270880361,0.0429947328818661,0.185185185185185,0
315,5,598,13.13,11,3,2,0.0050167224080267,0.0219565217391304,3.66666666666667,0
316,2,758,18.6,6,8,5,0.0065963060686015,0.0245382585751979,1.2,0
317,2,1783,78.3,11,3,3,0.0033651149747616,0.0439147504206394,1.83333333333333,0
318,6,109,20.55,4,10,1,0.100917431192661,0.188532110091743,0.363636363636364,0
319,5,40,43.72,0,8,5,0.025,1.093,0.0,0
320,4,1516,73.82,2,2,3,0.0019788918205804,0.0486939313984169,0.666666666666667,0
321,6,791,23.22,8,2,3,0.0379266750948167,0.0293552465233881,0.266666666666667,0
322,5,32,51.73,3,6,2,0.40625,1.6165625,0.230769230769231,0
323,4,911,24.53,4,0,3,0.0230515916575192,0.0269264544456641,0.19047619047619,0
324,1,1099,35.31,11,3,2,0.0218380345768881,0.0321292083712466,0.458333333333333,1
325,4,46,40.98,9,9,2,0.652173913043478,0.890869565217391,0.3,0
326,1,1250,21.36,7,4,3,0.0032,0.017088,1.75,0
327,2,42,26.6,8,3,1,0.619047619047619,0.633333333333333,0.307692307692308,0
328,6,1569,62.42,0,4,1,0.0121096239643085,0.0397833014659019,0.0,0
329,1,1244,87.97,3,8,2,0.0080385852090032,0.0707154340836013,0.3,0
330,1,1499,96.19,9,0,3,0.0180120080053369,0.0641694462975317,0.333333333333333,1
331,5,764,91.5,11,2,2,0.0274869109947644,0.119764397905759,0.523809523809524,0
332,2,694,74.11,10,6,4,0.0115273775216138,0.10678674351585,1.25,0
333,2,1108,77.25,10,10,0,0.0207581227436823,0.0697202166064982,0.434782608695652,0
334,1,1595,11.61,7,8,0,0.0025078369905956,0.0072789968652037,1.75,0
335,2,1478,75.28,2,3,1,0.013531799729364,0.0509336941813261,0.1,0
336,2,895,27.48,11,1,5,0.0201117318435754,0.0307039106145251,0.611111111111111,0
337,6,51,1.25,3,1,1,0.294117647058824,0.0245098039215686,0.2,0
338,3,1744,78.42,9,8,4,0.0172018348623853,0.0449655963302752,0.3,0
339,5,1666,79.5,4,5,0,0.0024009603841536,0.047719087635054,1.0,0
340,6,780,63.66,11,3,2,0.0217948717948718,0.0816153846153846,0.647058823529412,0
341,3,848,52.37,2,4,0,0.0224056603773585,0.0617570754716981,0.105263157894737,0
342,4,741,36.36,3,4,2,0.0323886639676113,0.0490688259109312,0.125,0
343,2,415,37.77,1,5,1,0.0530120481927711,0.0910120481927711,0.0454545454545455,0
344,3,1328,93.55,5,4,5,0.0210843373493976,0.0704442771084337,0.178571428571429,0
345,4,709,0.23,2,8,3,0.0239774330042313,0.0003244005641748,0.117647058823529,0
346,3,136,42.61,6,0,4,0.161764705882353,0.313308823529412,0.272727272727273,0
347,2,1363,1.84,7,7,4,0.0168745414526779,0.0013499633162142,0.304347826086957,0
348,1,1259,78.34,10,6,2,0.011119936457506,0.0622239872915012,0.714285714285714,0
349,4,572,88.48,9,6,4,0.034965034965035,0.154685314685315,0.45,0
350,6,1573,62.05,9,6,5,0.0082644628099173,0.039446916719644,0.692307692307692,0
351,2,933,22.62,7,1,3,0.0182207931404073,0.0242443729903537,0.411764705882353,0
352,3,1639,45.02,9,4,5,0.0085417937766931,0.0274679682733374,0.642857142857143,0
353,1,189,42.45,6,10,1,0.137566137566138,0.224603174603175,0.230769230769231,0
354,6,1069,92.12,1,7,4,0.0187090739008419,0.0861739943872778,0.05,0
355,1,1155,2.24,2,0,2,0.0051948051948051,0.0019393939393939,0.333333333333333,0
356,1,424,61.96,5,2,4,0.0023584905660377,0.146132075471698,5.0,0
357,2,623,11.15,5,8,0,0.0080256821829855,0.0178972712680578,1.0,0
358,3,1600,89.81,0,2,2,0.000625,0.05613125,0.0,0
359,2,968,78.35,8,1,3,0.0227272727272727,0.0809400826446281,0.363636363636364,0
360,2,1659,54.7,7,9,4,0.0006027727546714,0.0329716696805304,7.0,0
361,3,733,7.35,6,9,4,0.0150068212824011,0.0100272851296044,0.545454545454545,0
362,3,1374,51.79,9,0,4,0.0007278020378457,0.0376928675400291,9.0,0
363,6,1473,0.01,10,8,0,0.0054310930074677,6.78886625933469e-06,1.25,0
364,5,1487,51.83,3,7,1,0.0013449899125756,0.0348554135843981,1.5,0
365,3,1754,93.43,4,6,5,0.0079817559863169,0.053266818700114,0.285714285714286,0
366,3,270,85.17,11,1,0,0.0333333333333333,0.315444444444444,1.22222222222222,0
367,3,1331,52.7,6,6,2,0.0180315552216379,0.0395942900075131,0.25,0
368,1,580,80.49,7,9,0,0.0120689655172414,0.138775862068965,1.0,0
369,2,735,29.79,4,7,2,0.0380952380952381,0.040530612244898,0.142857142857143,0
370,5,641,19.4,5,6,2,0.0249609984399376,0.0302652106084243,0.3125,0
371,3,1690,3.59,3,9,3,0.0136094674556213,0.0021242603550295,0.130434782608696,0
372,4,1662,21.4,3,7,3,0.0120336943441637,0.0128760529482551,0.15,0
373,4,581,92.87,5,9,2,0.0051635111876075,0.159845094664372,1.66666666666667,0
374,5,494,44.76,1,9,4,0.0121457489878543,0.0906072874493927,0.166666666666667,0
375,1,1679,62.67,0,2,4,0.0166765932102442,0.0373257891602144,0.0,1
